,speech_date,gb_date,fomc_date,branch,speaker,y_actual,y_speech_implied
305,26/03/1999,24/03/1999,30/03/1999,PHI,boehne,-0.119740437,-0.8505818
306,06/04/1999,24/03/1999,30/03/1999,FOMC,Rivlin,-0.119740437,-0.79610586
307,07/04/1999,24/03/1999,30/03/1999,SF,parry,-0.119740437,-0.8163699
308,13/04/1999,24/03/1999,30/03/1999,FOMC,Ferguson,-0.119740437,-0.82680035
309,14/04/1999,24/03/1999,30/03/1999,RIC,broaddus,-0.119740437,-0.85211855
310,14/04/1999,24/03/1999,30/03/1999,MIN,stern,-0.119740437,-0.7810597
311,14/04/1999,24/03/1999,30/03/1999,FOMC,Meyer,-0.119740437,-0.81558883
312,16/04/1999,24/03/1999,30/03/1999,CLE,jordan,-0.119740437,-0.7722128
313,16/04/1999,24/03/1999,30/03/1999,FOMC,Greenspan,-0.119740437,-0.8016483
314,16/04/1999,24/03/1999,30/03/1999,STL,poole,-0.119740437,-0.8483561
315,22/04/1999,24/03/1999,30/03/1999,SF,parry,-0.119740437,-0.76625323
316,22/04/1999,24/03/1999,30/03/1999,FOMC,Meyer,-0.119740437,-0.8113523
317,26/04/1999,24/03/1999,30/03/1999,FOMC,Meyer,-0.119740437,-0.83196485
318,28/04/1999,24/03/1999,30/03/1999,BOS,minehan,-0.119740437,-0.8840446
319,28/04/1999,24/03/1999,30/03/1999,SF,parry,-0.119740437,-0.92491966
320,28/04/1999,24/03/1999,30/03/1999,STL,poole,-0.119740437,-0.90208393
321,29/04/1999,24/03/1999,30/03/1999,FOMC,Greenspan,-0.119740437,-0.7615217
322,29/04/1999,24/03/1999,30/03/1999,FOMC,Gramlich,-0.119740437,-0.95859134
323,29/04/1999,24/03/1999,30/03/1999,CLE,jordan,-0.119740437,-1.1328121
324,03/05/1999,24/03/1999,30/03/1999,CLE,jordan,-0.119740437,-0.85912734
325,04/05/1999,24/03/1999,30/03/1999,ATL,guynn,-0.119740437,-0.8210731
326,06/05/1999,24/03/1999,30/03/1999,SF,parry,-0.119740437,-0.8178548
327,06/05/1999,24/03/1999,30/03/1999,MIN,stern,-0.119740437,-0.8558953
328,07/05/1999,24/03/1999,30/03/1999,CLE,jordan,-0.119740437,-0.7966988
329,11/05/1999,24/03/1999,30/03/1999,CLE,jordan,-0.119740437,-0.9579765
330,12/05/1999,24/03/1999,30/03/1999,CLE,jordan,-0.119740437,-0.7777101
331,13/05/1999,13/05/1999,18/05/1999,FOMC,Rivlin,0.580259563,-0.93339676
332,13/05/1999,13/05/1999,18/05/1999,FOMC,Rivlin,0.580259563,-0.9580772
333,01/06/1999,13/05/1999,18/05/1999,FOMC,Rivlin,0.580259563,-0.9274727
334,02/06/1999,13/05/1999,18/05/1999,SF,parry,0.580259563,-0.9695573
335,02/06/1999,13/05/1999,18/05/1999,FOMC,Greenspan,0.580259563,-0.93410087
336,03/06/1999,13/05/1999,18/05/1999,FOMC,Meyer,0.580259563,-0.9518751
337,03/06/1999,13/05/1999,18/05/1999,NY,mcd,0.580259563,-0.9449433
338,05/06/1999,13/05/1999,18/05/1999,FOMC,Greenspan,0.580259563,-0.8971201
339,09/06/1999,13/05/1999,18/05/1999,MIN,stern,0.580259563,-0.9135163
340,10/06/1999,13/05/1999,18/05/1999,FOMC,Greenspan,0.580259563,-0.90164196
341,10/06/1999,13/05/1999,18/05/1999,FOMC,Ferguson,0.580259563,-0.980348
342,14/06/1999,13/05/1999,18/05/1999,FOMC,Meyer,0.580259563,-0.95518214
343,14/06/1999,13/05/1999,18/05/1999,ATL,guynn,0.580259563,-1.0106173
344,16/06/1999,13/05/1999,18/05/1999,FOMC,Gramlich,0.580259563,-1.0037549
345,22/06/1999,13/05/1999,18/05/1999,NY,mcd,0.580259563,-0.9550584
346,22/06/1999,13/05/1999,18/05/1999,FOMC,Ferguson,0.580259563,-0.92855376
347,13/07/1999,23/06/1999,30/06/1999,SF,parry,-1.219740437,-0.8173887
348,15/07/1999,23/06/1999,30/06/1999,DAL,poole,-1.219740437,-0.755254
349,29/07/1999,23/06/1999,30/06/1999,STL,poole,-1.219740437,-0.7581568
350,29/07/1999,23/06/1999,30/06/1999,FOMC,Ferguson,-1.219740437,-0.904167
351,06/08/1999,23/06/1999,30/06/1999,STL,poole,-1.219740437,-0.86342615
352,10/08/1999,23/06/1999,30/06/1999,DAL,poole,-1.219740437,-0.7593664
353,11/08/1999,23/06/1999,30/06/1999,SF,parry,-1.219740437,-0.77141416
354,20/08/1999,18/08/1999,24/08/1999,ATL,guynn,-2.119740437,-0.9003116
355,27/08/1999,18/08/1999,24/08/1999,FOMC,Greenspan,-2.119740437,-0.8260629
356,02/09/1999,18/08/1999,24/08/1999,SF,parry,-2.119740437,-0.8783602
357,08/09/1999,18/08/1999,24/08/1999,FOMC,Greenspan,-2.119740437,-0.8395191
358,08/09/1999,18/08/1999,24/08/1999,FOMC,Meyer,-2.119740437,-0.67494464
359,09/09/1999,18/08/1999,24/08/1999,FOMC,Ferguson,-2.119740437,-0.8458202
360,15/09/1999,18/08/1999,24/08/1999,FOMC,Gramlich,-2.119740437,-0.84981334
361,16/09/1999,18/08/1999,24/08/1999,FOMC,Kelley,-2.119740437,-0.7839237
362,17/09/1999,18/08/1999,24/08/1999,FOMC,Greenspan,-2.119740437,-0.81477356
363,17/09/1999,18/08/1999,24/08/1999,FOMC,Gramlich,-2.119740437,-0.8055575
364,21/09/1999,18/08/1999,24/08/1999,SF,parry,-2.119740437,-0.8101371
365,21/09/1999,18/08/1999,24/08/1999,FOMC,Ferguson,-2.119740437,-0.77295333
366,21/09/1999,18/08/1999,24/08/1999,STL,poole,-2.119740437,-0.8468103
367,26/09/1999,18/08/1999,24/08/1999,RIC,broaddus,-2.119740437,-0.83409595
368,27/09/1999,18/08/1999,24/08/1999,FOMC,Meyer,-2.119740437,-0.79442114
369,27/09/1999,18/08/1999,24/08/1999,STL,poole,-2.119740437,-0.9021059
370,27/09/1999,18/08/1999,24/08/1999,SF,parry,-2.119740437,-0.7316192
371,27/09/1999,18/08/1999,24/08/1999,FOMC,Greenspan,-2.119740437,-0.90050995
372,28/09/1999,18/08/1999,24/08/1999,FOMC,Ferguson,-2.119740437,-0.8318405
373,30/09/1999,29/09/1999,05/10/1999,FOMC,Greenspan,-1.419740437,-1.0846082
374,01/10/1999,29/09/1999,05/10/1999,KC,hoenig,-1.419740437,-1.0893959
375,01/10/1999,29/09/1999,05/10/1999,FOMC,Meyer,-1.419740437,-1.0719314
376,06/10/1999,29/09/1999,05/10/1999,FOMC,Ferguson,-1.419740437,-1.0938568
377,11/10/1999,29/09/1999,05/10/1999,FOMC,Greenspan,-1.419740437,-1.0861917
378,12/10/1999,29/09/1999,05/10/1999,FOMC,Meyer,-1.419740437,-1.1533755
379,14/10/1999,29/09/1999,05/10/1999,FOMC,Greenspan,-1.419740437,-1.0910773
380,14/10/1999,29/09/1999,05/10/1999,PHI,boehne,-1.419740437,-1.0978894
381,15/10/1999,29/09/1999,05/10/1999,FOMC,Greenspan,-1.419740437,-1.0665059
382,15/10/1999,29/09/1999,05/10/1999,CLE,jordan,-1.419740437,-1.0738175
383,19/10/1999,29/09/1999,05/10/1999,CLE,jordan,-1.419740437,-1.0733889
384,19/10/1999,29/09/1999,05/10/1999,FOMC,Greenspan,-1.419740437,-1.1198908
385,21/10/1999,29/09/1999,05/10/1999,CLE,jordan,-1.419740437,-1.1494428
386,26/10/1999,29/09/1999,05/10/1999,SF,parry,-1.419740437,-1.0721347
387,26/10/1999,29/09/1999,05/10/1999,STL,poole,-1.419740437,-0.92348605
388,27/10/1999,29/09/1999,05/10/1999,MIN,stern,-1.419740437,-1.0650346
389,27/10/1999,29/09/1999,05/10/1999,BOS,minehan,-1.419740437,-1.0992932
390,28/10/1999,29/09/1999,05/10/1999,FOMC,Greenspan,-1.419740437,-0.9480275
391,28/10/1999,29/09/1999,05/10/1999,FOMC,Ferguson,-1.419740437,-1.0655394
392,02/11/1999,29/09/1999,05/10/1999,FOMC,Greenspan,-1.419740437,-1.0938395
393,04/11/1999,29/09/1999,05/10/1999,STL,poole,-1.419740437,-1.1154505
394,04/11/1999,29/09/1999,05/10/1999,FOMC,Gramlich,-1.419740437,-1.1987915
395,09/11/1999,29/09/1999,05/10/1999,ATL,guynn,-1.419740437,-1.130097
396,15/11/1999,10/11/1999,16/11/1999,FOMC,Greenspan,-1.919740437,-1.0758494
397,17/11/1999,10/11/1999,16/11/1999,NY,mcd,-1.919740437,-1.0440043
398,18/11/1999,10/11/1999,16/11/1999,ATL,guynn,-1.919740437,-1.0499617
399,18/11/1999,10/11/1999,16/11/1999,DAL,poole,-1.919740437,-0.9881502
400,24/11/1999,10/11/1999,16/11/1999,CLE,jordan,-1.919740437,-1.1122693
401,30/11/1999,10/11/1999,16/11/1999,FOMC,Meyer,-1.919740437,-0.8526203
402,02/12/1999,10/11/1999,16/11/1999,STL,poole,-1.919740437,-1.8197277
403,07/12/1999,10/11/1999,16/11/1999,SF,parry,-1.919740437,-1.0499464
404,13/12/1999,10/11/1999,16/11/1999,BOS,minehan,-1.919740437,-1.0600168
405,15/12/1999,15/12/1999,21/12/1999,FOMC,Meyer,-1.119740437,-1.2904029
406,06/01/2000,15/12/1999,21/12/1999,BOS,minehan,-1.119740437,-1.2749834
407,07/01/2000,15/12/1999,21/12/1999,FOMC,Ferguson,-1.119740437,-1.3719993
408,12/01/2000,15/12/1999,21/12/1999,PHI,boehne,-1.119740437,-1.2715682
409,12/01/2000,15/12/1999,21/12/1999,CHI,,-1.119740437,-1.2768961
410,13/01/2000,15/12/1999,21/12/1999,FOMC,Gramlich,-1.119740437,-1.3110131
411,13/01/2000,15/12/1999,21/12/1999,FOMC,Greenspan,-1.119740437,-1.2775606
412,14/01/2000,15/12/1999,21/12/1999,FOMC,Meyer,-1.119740437,-1.3046739
413,19/01/2000,15/12/1999,21/12/1999,PHI,boehne,-1.119740437,-1.2900015
414,20/01/2000,15/12/1999,21/12/1999,FOMC,Meyer,-1.119740437,-1.3245026
415,21/01/2000,15/12/1999,21/12/1999,DAL,poole,-1.119740437,-1.2998741
416,22/01/2000,15/12/1999,21/12/1999,KC,hoenig,-1.119740437,-1.3381636
417,24/01/2000,15/12/1999,21/12/1999,SF,parry,-1.119740437,-1.2414272
418,24/01/2000,15/12/1999,21/12/1999,ATL,guynn,-1.119740437,-1.2665017
419,03/02/2000,27/01/2000,02/02/2000,FOMC,Meyer,-1.519740437,-1.0106353
420,16/02/2000,27/01/2000,02/02/2000,STL,poole,-1.519740437,-1.1395893
421,17/02/2000,27/01/2000,02/02/2000,RIC,broaddus,-1.519740437,-1.0214257
422,17/02/2000,27/01/2000,02/02/2000,FOMC,Ferguson,-1.519740437,-1.0557292
423,23/02/2000,27/01/2000,02/02/2000,FOMC,Meyer,-1.519740437,-0.99451685
424,24/02/2000,27/01/2000,02/02/2000,STL,poole,-1.519740437,-1.0921404
425,25/02/2000,27/01/2000,02/02/2000,FOMC,Meyer,-1.519740437,-1.0645528
426,03/03/2000,27/01/2000,02/02/2000,ATL,guynn,-1.519740437,-1.0853969
427,03/03/2000,27/01/2000,02/02/2000,FOMC,Meyer,-1.519740437,-0.9005421
428,06/03/2000,27/01/2000,02/02/2000,FOMC,Greenspan,-1.519740437,-1.020562
429,06/03/2000,27/01/2000,02/02/2000,FOMC,Ferguson,-1.519740437,-1.0287982
430,07/03/2000,27/01/2000,02/02/2000,FOMC,Gramlich,-1.519740437,-1.0096688
431,07/03/2000,27/01/2000,02/02/2000,DAL,poole,-1.519740437,-0.99052715
432,08/03/2000,27/01/2000,02/02/2000,FOMC,Greenspan,-1.519740437,-1.0181826
433,09/03/2000,27/01/2000,02/02/2000,PHI,boehne,-1.519740437,-1.0067096
434,13/03/2000,27/01/2000,02/02/2000,FOMC,Gramlich,-1.519740437,-1.0779966
435,22/03/2000,15/03/2000,21/03/2000,FOMC,Greenspan,-2.619740437,-1.3480868
436,24/03/2000,15/03/2000,21/03/2000,NY,mcd,-2.619740437,-1.2659607
437,28/03/2000,15/03/2000,21/03/2000,PHI,boehne,-2.619740437,-1.2950091
438,29/03/2000,15/03/2000,21/03/2000,SF,parry,-2.619740437,-1.2638224
439,30/03/2000,15/03/2000,21/03/2000,CHI,,-2.619740437,-1.3488727
440,30/03/2000,15/03/2000,21/03/2000,NY,mcd,-2.619740437,-1.2696625
441,30/03/2000,15/03/2000,21/03/2000,FOMC,Kelley,-2.619740437,-1.2738085
442,05/04/2000,15/03/2000,21/03/2000,BOS,minehan,-2.619740437,-1.2185353
443,05/04/2000,15/03/2000,21/03/2000,CHI,,-2.619740437,-1.2981989
444,06/04/2000,15/03/2000,21/03/2000,NY,mcd,-2.619740437,-1.2636706
445,06/04/2000,15/03/2000,21/03/2000,FOMC,Ferguson,-2.619740437,-1.285922
446,07/04/2000,15/03/2000,21/03/2000,STL,poole,-2.619740437,-1.1188568
447,07/04/2000,15/03/2000,21/03/2000,FOMC,Greenspan,-2.619740437,-1.2403731
448,10/04/2000,15/03/2000,21/03/2000,FOMC,Greenspan,-2.619740437,-1.2541579
449,11/04/2000,15/03/2000,21/03/2000,FOMC,Greenspan,-2.619740437,-1.326168
450,14/04/2000,15/03/2000,21/03/2000,FOMC,Gramlich,-2.619740437,-1.2796907
451,14/04/2000,15/03/2000,21/03/2000,FOMC,Greenspan,-2.619740437,-1.2407871
452,14/04/2000,15/03/2000,21/03/2000,FOMC,Meyer,-2.619740437,-1.1555692
453,14/04/2000,15/03/2000,21/03/2000,CHI,,-2.619740437,-1.2872876
454,15/04/2000,15/03/2000,21/03/2000,FOMC,Greenspan,-2.619740437,-1.254029
455,15/04/2000,15/03/2000,21/03/2000,CLE,jordan,-2.619740437,-1.5272968
456,17/04/2000,15/03/2000,21/03/2000,FOMC,Gramlich,-2.619740437,-1.2785387
457,17/04/2000,15/03/2000,21/03/2000,SF,parry,-2.619740437,-1.2374929
458,20/04/2000,15/03/2000,21/03/2000,FOMC,Gramlich,-2.619740437,-1.256213
459,20/04/2000,15/03/2000,21/03/2000,CHI,,-2.619740437,-1.3084
460,21/04/2000,15/03/2000,21/03/2000,CHI,,-2.619740437,-1.3591073
461,25/04/2000,15/03/2000,21/03/2000,DAL,poole,-2.619740437,-1.2499399
462,25/04/2000,15/03/2000,21/03/2000,STL,poole,-2.619740437,-1.2879983
463,27/04/2000,15/03/2000,21/03/2000,FOMC,Greenspan,-2.619740437,-1.279669
464,04/05/2000,15/03/2000,21/03/2000,SF,parry,-2.619740437,-1.2559613
465,04/05/2000,15/03/2000,21/03/2000,FOMC,Ferguson,-2.619740437,-1.2479782
466,04/05/2000,15/03/2000,21/03/2000,CHI,,-2.619740437,-1.2571343
467,04/05/2000,15/03/2000,21/03/2000,FOMC,Greenspan,-2.619740437,-1.268325
468,05/05/2000,15/03/2000,21/03/2000,CHI,,-2.619740437,-1.2644799
469,05/05/2000,15/03/2000,21/03/2000,RIC,broaddus,-2.619740437,-1.3490943
470,09/05/2000,15/03/2000,21/03/2000,FOMC,Ferguson,-2.619740437,-1.1515275
471,09/05/2000,15/03/2000,21/03/2000,PHI,boehne,-2.619740437,-1.3170336
472,09/05/2000,15/03/2000,21/03/2000,SF,parry,-2.619740437,-1.2535003
473,11/05/2000,11/05/2000,16/05/2000,FOMC,Ferguson,-1.519740437,-1.5589774
474,12/05/2000,11/05/2000,16/05/2000,FOMC,Ferguson,-1.519740437,-1.5252302
475,18/05/2000,11/05/2000,16/05/2000,FOMC,Greenspan,-1.519740437,-1.532461
476,22/05/2000,11/05/2000,16/05/2000,CHI,,-1.519740437,-1.5596403
477,22/05/2000,11/05/2000,16/05/2000,FOMC,Ferguson,-1.519740437,-1.5857193
478,25/05/2000,11/05/2000,16/05/2000,FOMC,Greenspan,-1.519740437,-1.5798025
479,26/05/2000,11/05/2000,16/05/2000,FOMC,Ferguson,-1.519740437,-1.5649098
480,31/05/2000,11/05/2000,16/05/2000,FOMC,Meyer,-1.519740437,-1.5895883
481,01/06/2000,11/05/2000,16/05/2000,FOMC,Meyer,-1.519740437,-1.5957152
482,01/06/2000,11/05/2000,16/05/2000,SF,parry,-1.519740437,-1.5412358
483,05/06/2000,11/05/2000,16/05/2000,ATL,guynn,-1.519740437,-1.582909
484,05/06/2000,11/05/2000,16/05/2000,DAL,poole,-1.519740437,-1.5346189
485,06/06/2000,11/05/2000,16/05/2000,FOMC,Meyer,-1.519740437,-1.422836
486,06/06/2000,11/05/2000,16/05/2000,SF,parry,-1.519740437,-1.5238645
487,07/06/2000,11/05/2000,16/05/2000,CLE,jordan,-1.519740437,-1.5856394
488,13/06/2000,11/05/2000,16/05/2000,FOMC,Greenspan,-1.519740437,-1.3802257
489,13/06/2000,11/05/2000,16/05/2000,NY,mcd,-1.519740437,-1.5509309
490,14/06/2000,11/05/2000,16/05/2000,SF,parry,-1.519740437,-1.5420996
491,15/06/2000,11/05/2000,16/05/2000,CHI,,-1.519740437,-1.5683047
492,15/06/2000,11/05/2000,16/05/2000,RIC,broaddus,-1.519740437,-1.5471435
493,16/06/2000,11/05/2000,16/05/2000,PHI,santomero,-1.519740437,-1.5569518
494,19/06/2000,11/05/2000,16/05/2000,NY,mcd,-1.519740437,-1.572885
495,01/07/2000,21/06/2000,28/06/2000,CLE,jordan,-0.019740437,-1.3962095
496,08/07/2000,21/06/2000,28/06/2000,NY,mcd,-0.019740437,-1.2053072
497,11/07/2000,21/06/2000,28/06/2000,FOMC,Greenspan,-0.019740437,-1.1801746
498,12/07/2000,21/06/2000,28/06/2000,FOMC,Greenspan,-0.019740437,-1.1537724
499,27/07/2000,21/06/2000,28/06/2000,CHI,,-0.019740437,-1.1219692
500,08/08/2000,21/06/2000,28/06/2000,CHI,,-0.019740437,-1.1859739
501,10/08/2000,21/06/2000,28/06/2000,SF,parry,-0.019740437,-1.1680577
502,25/08/2000,16/08/2000,22/08/2000,FOMC,Greenspan,0.080259563,-0.59612715
503,31/08/2000,16/08/2000,22/08/2000,FOMC,Meyer,0.080259563,-0.68077093
504,11/09/2000,16/08/2000,22/08/2000,DAL,poole,0.080259563,-0.6000531
505,12/09/2000,16/08/2000,22/08/2000,CHI,,0.080259563,-0.6373929
506,12/09/2000,16/08/2000,22/08/2000,BOS,minehan,0.080259563,-0.6013849
507,15/09/2000,16/08/2000,22/08/2000,CLE,jordan,0.080259563,-0.7360757
508,15/09/2000,16/08/2000,22/08/2000,FOMC,Ferguson,0.080259563,-0.7713815
509,18/09/2000,16/08/2000,22/08/2000,DAL,poole,0.080259563,-0.61880803
510,18/09/2000,16/08/2000,22/08/2000,FOMC,Greenspan,0.080259563,-0.62538296
511,18/09/2000,16/08/2000,22/08/2000,ATL,guynn,0.080259563,-0.7398012
512,19/09/2000,16/08/2000,22/08/2000,KC,hoenig,0.080259563,-0.7375712
513,20/09/2000,16/08/2000,22/08/2000,DAL,poole,0.080259563,-0.59805983
514,20/09/2000,16/08/2000,22/08/2000,NY,mcd,0.080259563,-0.6201736
515,21/09/2000,16/08/2000,22/08/2000,DAL,poole,0.080259563,-0.8412889
516,26/09/2000,16/08/2000,22/08/2000,CLE,jordan,0.080259563,-0.68643224
517,28/09/2000,27/09/2000,03/10/2000,CLE,jordan,-0.519740437,-0.59293455
518,29/09/2000,27/09/2000,03/10/2000,SF,parry,-0.519740437,-0.59465134
519,04/10/2000,27/09/2000,03/10/2000,DAL,poole,-0.519740437,-0.6220432
520,05/10/2000,27/09/2000,03/10/2000,PHI,santomero,-0.519740437,-0.62678206
521,10/10/2000,27/09/2000,03/10/2000,DAL,poole,-0.519740437,-0.85561883
522,11/10/2000,27/09/2000,03/10/2000,STL,poole,-0.519740437,-0.8480934
523,11/10/2000,27/09/2000,03/10/2000,FOMC,Ferguson,-0.519740437,-0.64227116
524,14/10/2000,27/09/2000,03/10/2000,STL,poole,-0.519740437,-0.84213716
525,16/10/2000,27/09/2000,03/10/2000,FOMC,Greenspan,-0.519740437,-0.79493165
526,18/10/2000,27/09/2000,03/10/2000,SF,parry,-0.519740437,-0.41988713
527,18/10/2000,27/09/2000,03/10/2000,FOMC,Ferguson,-0.519740437,-0.71848375
528,19/10/2000,27/09/2000,03/10/2000,FOMC,Meyer,-0.519740437,1.6966655
529,19/10/2000,27/09/2000,03/10/2000,SF,parry,-0.519740437,-0.52324045
530,19/10/2000,27/09/2000,03/10/2000,DAL,poole,-0.519740437,-0.48781872
531,19/10/2000,27/09/2000,03/10/2000,CLE,jordan,-0.519740437,-0.62532574
532,19/10/2000,27/09/2000,03/10/2000,FOMC,Greenspan,-0.519740437,-0.6585827
533,20/10/2000,27/09/2000,03/10/2000,FOMC,Ferguson,-0.519740437,-0.56203306
534,24/10/2000,27/09/2000,03/10/2000,FOMC,Meyer,-0.519740437,-0.7359
535,30/10/2000,27/09/2000,03/10/2000,CHI,,-0.519740437,-0.62359583
536,31/10/2000,27/09/2000,03/10/2000,FOMC,Ferguson,-0.519740437,-0.7031847
537,09/11/2000,08/11/2000,15/11/2000,KC,hoenig,0.280259563,-0.8166347
538,14/11/2000,08/11/2000,15/11/2000,FOMC,Greenspan,0.280259563,-0.7964588
539,20/11/2000,08/11/2000,15/11/2000,FOMC,Greenspan,0.280259563,-0.792213
540,21/11/2000,08/11/2000,15/11/2000,FOMC,Gramlich,0.280259563,-0.85208464
541,28/11/2000,08/11/2000,15/11/2000,STL,poole,0.280259563,-0.85465395
542,28/11/2000,08/11/2000,15/11/2000,CHI,,0.280259563,-0.87670815
543,28/11/2000,08/11/2000,15/11/2000,SF,parry,0.280259563,-0.7934039
544,30/11/2000,08/11/2000,15/11/2000,STL,poole,0.280259563,-0.9499878
545,04/12/2000,08/11/2000,15/11/2000,BOS,minehan,0.280259563,-0.8768925
546,05/12/2000,08/11/2000,15/11/2000,CHI,,0.280259563,-0.35482988
547,05/12/2000,08/11/2000,15/11/2000,SF,parry,0.280259563,-0.79114544
548,05/12/2000,08/11/2000,15/11/2000,FOMC,Greenspan,0.280259563,-0.8069708
549,06/12/2000,08/11/2000,15/11/2000,FOMC,Ferguson,0.280259563,-0.4684909
550,06/12/2000,08/11/2000,15/11/2000,FOMC,Gramlich,0.280259563,-0.79279965
551,08/12/2000,08/11/2000,15/11/2000,FOMC,Greenspan,0.280259563,-0.7909915
552,08/01/2001,13/12/2000,19/12/2000,ATL,guynn,3.280259563,0.6907986
553,10/01/2001,13/12/2000,19/12/2000,BOS,minehan,3.280259563,0.7160318
554,12/01/2001,13/12/2000,19/12/2000,FOMC,Ferguson,3.280259563,1.4552915
555,15/01/2001,13/12/2000,19/12/2000,STL,poole,3.280259563,0.24077255
556,17/01/2001,13/12/2000,19/12/2000,PHI,santomero,3.280259563,0.44197303
557,18/01/2001,13/12/2000,19/12/2000,STL,poole,3.280259563,-0.40730086
558,18/01/2001,13/12/2000,19/12/2000,CHI,,3.280259563,0.8234767
559,25/01/2001,25/01/2001,31/01/2001,FOMC,Ferguson,1.780259563,0.88904333
560,02/02/2001,25/01/2001,31/01/2001,DAL,poole,1.780259563,0.8993395
561,05/02/2001,25/01/2001,31/01/2001,NY,mc,1.780259563,0.88788795
562,07/02/2001,25/01/2001,31/01/2001,CHI,,1.780259563,0.61500853
563,12/02/2001,25/01/2001,31/01/2001,BOS,minehan,1.780259563,0.896822
564,14/02/2001,25/01/2001,31/01/2001,FOMC,Ferguson,1.780259563,0.76280886
565,15/02/2001,25/01/2001,31/01/2001,STL,poole,1.780259563,0.87575567
566,15/02/2001,25/01/2001,31/01/2001,FOMC,Meyer,1.780259563,0.8164458
567,20/02/2001,25/01/2001,31/01/2001,FOMC,Gramlich,1.780259563,0.275936
568,21/02/2001,25/01/2001,31/01/2001,SF,parry,1.780259563,0.90007186
569,27/02/2001,25/01/2001,31/01/2001,FOMC,Ferguson,1.780259563,0.85881615
570,05/03/2001,25/01/2001,31/01/2001,FOMC,Meyer,1.780259563,0.7128527
571,07/03/2001,25/01/2001,31/01/2001,FOMC,Greenspan,1.780259563,0.88000876
572,08/03/2001,25/01/2001,31/01/2001,CHI,,1.780259563,0.8743244
573,09/03/2001,25/01/2001,31/01/2001,FOMC,Ferguson,1.780259563,0.8679693
574,10/03/2001,25/01/2001,31/01/2001,ATL,guynn,1.780259563,0.8724706
575,15/03/2001,14/03/2001,20/03/2001,FOMC,Meyer,1.680259563,2.1777077
576,17/03/2001,14/03/2001,20/03/2001,PHI,santomero,1.680259563,1.9827731
577,23/03/2001,14/03/2001,20/03/2001,FOMC,Gramlich,1.680259563,1.4525107
578,26/03/2001,14/03/2001,20/03/2001,PHI,santomero,1.680259563,1.8724172
579,27/03/2001,14/03/2001,20/03/2001,STL,poole,1.680259563,1.980902
580,27/03/2001,14/03/2001,20/03/2001,FOMC,Greenspan,1.680259563,1.9998369
581,28/03/2001,14/03/2001,20/03/2001,FOMC,Meyer,1.680259563,2.7943811
582,03/04/2001,14/03/2001,20/03/2001,SF,parry,1.680259563,1.7855992
583,04/04/2001,14/03/2001,20/03/2001,ATL,guynn,1.680259563,1.3504877
584,04/04/2001,14/03/2001,20/03/2001,CHI,,1.680259563,1.6863267
585,05/04/2001,14/03/2001,20/03/2001,SF,parry,1.680259563,1.6184638
586,05/04/2001,14/03/2001,20/03/2001,BOS,minehan,1.680259563,2.276895
587,05/04/2001,14/03/2001,20/03/2001,FOMC,Ferguson,1.680259563,2.1190097
588,05/04/2001,14/03/2001,20/03/2001,FOMC,Gramlich,1.680259563,1.9501493
589,06/04/2001,14/03/2001,20/03/2001,FOMC,Greenspan,1.680259563,1.8595116
590,10/04/2001,14/03/2001,20/03/2001,STL,poole,1.680259563,1.9204276
591,12/04/2001,14/03/2001,20/03/2001,KC,hoenig,1.680259563,1.8266093
592,18/04/2001,14/03/2001,20/03/2001,PHI,santomero,1.680259563,1.8880093
593,19/04/2001,14/03/2001,20/03/2001,FOMC,Gramlich,1.680259563,1.4610493
594,19/04/2001,14/03/2001,20/03/2001,FOMC,Ferguson,1.680259563,1.4326539
595,19/04/2001,14/03/2001,20/03/2001,DAL,poole,1.680259563,1.5479219
596,20/04/2001,14/03/2001,20/03/2001,DAL,poole,1.680259563,1.6226995
597,21/04/2001,14/03/2001,20/03/2001,PHI,santomero,1.680259563,2.0612535
598,25/04/2001,14/03/2001,20/03/2001,BOS,minehan,1.680259563,1.6965582
599,26/04/2001,14/03/2001,20/03/2001,SF,parry,1.680259563,1.6347047
600,26/04/2001,14/03/2001,20/03/2001,KC,hoenig,1.680259563,1.8041716
601,26/04/2001,14/03/2001,20/03/2001,FOMC,Ferguson,1.680259563,2.0987399
602,26/04/2001,14/03/2001,20/03/2001,PHI,santomero,1.680259563,2.1118002
603,27/04/2001,14/03/2001,20/03/2001,FOMC,Greenspan,1.680259563,1.9842062
604,03/05/2001,14/03/2001,20/03/2001,NY,mc,1.680259563,1.7527841
605,04/05/2001,14/03/2001,20/03/2001,CHI,,1.680259563,1.7274008
606,04/05/2001,14/03/2001,20/03/2001,STL,poole,1.680259563,1.4272499
607,07/05/2001,14/03/2001,20/03/2001,PHI,santomero,1.680259563,2.0480125
608,10/05/2001,09/05/2001,15/05/2001,FOMC,Greenspan,1.680259563,1.5845517
609,10/05/2001,09/05/2001,15/05/2001,FOMC,Meyer,1.680259563,1.2509022
610,10/05/2001,09/05/2001,15/05/2001,CHI,,1.680259563,1.2937132
611,11/05/2001,09/05/2001,15/05/2001,CHI,,1.680259563,1.3655026
612,11/05/2001,09/05/2001,15/05/2001,DAL,poole,1.680259563,1.297621
613,17/05/2001,09/05/2001,15/05/2001,FOMC,Meyer,1.680259563,1.375529
614,18/05/2001,09/05/2001,15/05/2001,DAL,poole,1.680259563,1.2225698
615,18/05/2001,09/05/2001,15/05/2001,FOMC,Greenspan,1.680259563,1.3457572
