,cpi_date,gb_date,fomc_date,branch,speaker,y_actual,y_speech_implied
1050,25/03/2004,11/03/2004,16/03/2004,FOMC,Greenspan,-0.439378415,0.036532428
1051,25/03/2004,11/03/2004,16/03/2004,STL,poole,-0.439378415,0.36054382
1052,25/03/2004,11/03/2004,16/03/2004,FOMC,Kohn,-0.439378415,0.04682643
1053,26/03/2004,11/03/2004,16/03/2004,FOMC,Kohn,-0.439378415,0.16081592
1054,26/03/2004,11/03/2004,16/03/2004,FOMC,Gramlich,-0.439378415,0.12082114
1055,27/03/2004,11/03/2004,16/03/2004,PHI,santomero,-0.439378415,0.059871282
1056,27/03/2004,11/03/2004,16/03/2004,FOMC,Bernanke,-0.439378415,0.27831462
1057,29/03/2004,11/03/2004,16/03/2004,SF,parry,-0.439378415,-0.067160465
1058,30/03/2004,11/03/2004,16/03/2004,STL,poole,-0.439378415,0.09055428
1059,30/03/2004,11/03/2004,16/03/2004,FOMC,Bernanke,-0.439378415,1.1155725
1060,01/04/2004,11/03/2004,16/03/2004,FOMC,Bernanke,-0.439378415,-0.104104586
1061,01/04/2004,11/03/2004,16/03/2004,FOMC,Kohn,-0.439378415,0.08695063
1062,01/04/2004,11/03/2004,16/03/2004,CHI,,-0.439378415,0.19502911
1063,06/04/2004,11/03/2004,16/03/2004,STL,poole,-0.439378415,0.4747154
1064,08/04/2004,11/03/2004,16/03/2004,FOMC,Ferguson,-0.439378415,0.3616705
1065,14/04/2004,11/03/2004,16/03/2004,SF,parry,-0.439378415,-0.06378282
1066,15/04/2004,11/03/2004,16/03/2004,FOMC,Bernanke,-0.439378415,0.29030746
1067,15/04/2004,11/03/2004,16/03/2004,CHI,,-0.439378415,-0.017328948
1068,16/04/2004,11/03/2004,16/03/2004,FOMC,Greenspan,-0.439378415,-0.14039981
1069,16/04/2004,11/03/2004,16/03/2004,FOMC,Bernanke,-0.439378415,0.29593125
1070,21/04/2004,11/03/2004,16/03/2004,SF,parry,-0.439378415,-0.054761827
1071,22/04/2004,11/03/2004,16/03/2004,FOMC,Bies,-0.439378415,0.13244587
1072,22/04/2004,11/03/2004,16/03/2004,FOMC,Bernanke,-0.439378415,0.13729793
1073,23/04/2004,11/03/2004,16/03/2004,FOMC,Ferguson,-0.439378415,0.47029972
1074,23/04/2004,11/03/2004,16/03/2004,CHI,,-0.439378415,0.2386803
1075,26/04/2004,11/03/2004,16/03/2004,FOMC,Olson,-0.439378415,-0.07659509
1076,26/04/2004,11/03/2004,16/03/2004,CHI,,-0.439378415,-0.05624354
1077,26/04/2004,11/03/2004,16/03/2004,FOMC,Bies,-0.439378415,0.52381104
1078,27/04/2004,11/03/2004,16/03/2004,CHI,,-0.439378415,0.23167318
1079,27/04/2004,11/03/2004,16/03/2004,FOMC,Bies,-0.439378415,0.46947354
1080,27/04/2004,11/03/2004,16/03/2004,FOMC,Greenspan,-0.439378415,0.049712263
1081,27/04/2004,11/03/2004,16/03/2004,KC,hoenig,-0.439378415,-0.00193011
1082,29/04/2004,28/04/2004,04/05/2004,SF,parry,-2.539378415,-0.43070614
1083,05/05/2004,28/04/2004,04/05/2004,FOMC,Olson,-2.539378415,-0.9796007
1084,06/05/2004,28/04/2004,04/05/2004,FOMC,Bies,-2.539378415,-1.0273805
1085,06/05/2004,28/04/2004,04/05/2004,STL,poole,-2.539378415,-1.1354473
1086,06/05/2004,28/04/2004,04/05/2004,CHI,,-2.539378415,-1.5693635
1087,06/05/2004,28/04/2004,04/05/2004,FOMC,Greenspan,-2.539378415,-0.71111614
1088,06/05/2004,28/04/2004,04/05/2004,RIC,broaddus,-2.539378415,-0.98248976
1089,06/05/2004,28/04/2004,04/05/2004,FOMC,Olson,-2.539378415,-1.4933435
1090,07/05/2004,28/04/2004,04/05/2004,CHI,,-2.539378415,-1.3899236
1091,09/05/2004,28/04/2004,04/05/2004,RIC,broaddus,-2.539378415,-1.2510209
1092,11/05/2004,28/04/2004,04/05/2004,CHI,,-2.539378415,-0.4950034
1093,11/05/2004,28/04/2004,04/05/2004,PHI,santomero,-2.539378415,-0.3106178
1094,12/05/2004,28/04/2004,04/05/2004,DAL,poole,-2.539378415,-1.0784771
1095,13/05/2004,28/04/2004,04/05/2004,FOMC,Greenspan,-2.539378415,-1.5623947
1096,17/05/2004,28/04/2004,04/05/2004,FOMC,Bies,-2.539378415,-0.7075135
1097,17/05/2004,28/04/2004,04/05/2004,FOMC,Ferguson,-2.539378415,-1.4766766
1098,18/05/2004,28/04/2004,04/05/2004,RIC,broaddus,-2.539378415,-1.3859967
1099,19/05/2004,28/04/2004,04/05/2004,FOMC,Bies,-2.539378415,-0.042762265
1100,20/05/2004,28/04/2004,04/05/2004,FOMC,Greenspan,-2.539378415,-1.6060642
1101,20/05/2004,28/04/2004,04/05/2004,FOMC,Bernanke,-2.539378415,-0.64250046
1102,20/05/2004,28/04/2004,04/05/2004,FOMC,Gramlich,-2.539378415,-1.588653
1103,21/05/2004,28/04/2004,04/05/2004,FOMC,Gramlich,-2.539378415,-1.5633198
1104,22/05/2004,28/04/2004,04/05/2004,FOMC,Ferguson,-2.539378415,-1.4283017
1105,22/05/2004,28/04/2004,04/05/2004,RIC,broaddus,-2.539378415,-1.4310472
1106,27/05/2004,28/04/2004,04/05/2004,NY,gei,-2.539378415,-0.5870191
1107,30/05/2004,28/04/2004,04/05/2004,DAL,poole,-2.539378415,-1.1448344
1108,03/06/2004,28/04/2004,04/05/2004,FOMC,Bies,-2.539378415,-1.3106834
1109,04/06/2004,28/04/2004,04/05/2004,FOMC,Kohn,-2.539378415,-1.3561378
1110,08/06/2004,28/04/2004,04/05/2004,FOMC,Greenspan,-2.539378415,-1.4624386
1111,09/06/2004,28/04/2004,04/05/2004,NY,gei,-2.539378415,-1.4020052
1112,09/06/2004,28/04/2004,04/05/2004,DAL,fisher,-2.539378415,-1.065443
1113,10/06/2004,28/04/2004,04/05/2004,NY,gei,-2.539378415,0.010964446
1114,10/06/2004,28/04/2004,04/05/2004,FOMC,Olson,-2.539378415,-1.3682741
1115,11/06/2004,28/04/2004,04/05/2004,CLE,Pianalto,-2.539378415,-1.4636189
1116,11/06/2004,28/04/2004,04/05/2004,ATL,guynn,-2.539378415,-1.1727246
1117,15/06/2004,28/04/2004,04/05/2004,STL,poole,-2.539378415,-0.40345258
1118,15/06/2004,28/04/2004,04/05/2004,FOMC,Olson,-2.539378415,-0.5375548
1119,16/06/2004,28/04/2004,04/05/2004,RIC,broaddus,-2.539378415,-0.5229779
1120,17/06/2004,28/04/2004,04/05/2004,CHI,,-2.539378415,-1.1228467
1121,17/06/2004,28/04/2004,04/05/2004,BOS,minehan,-2.539378415,-1.3722938
1122,22/06/2004,28/04/2004,04/05/2004,FOMC,Bies,-2.539378415,-0.69688636
1123,22/06/2004,28/04/2004,04/05/2004,PHI,santomero,-2.539378415,-0.19885603
1124,24/06/2004,23/06/2004,30/06/2004,FOMC,Gramlich,-0.139378415,-0.40304607
1125,07/07/2004,23/06/2004,30/06/2004,FOMC,Ferguson,-0.139378415,-0.63341355
1126,13/07/2004,23/06/2004,30/06/2004,DAL,poole,-0.139378415,-0.7250833
1127,15/07/2004,23/06/2004,30/06/2004,FOMC,Bies,-0.139378415,-0.6962132
1128,16/07/2004,23/06/2004,30/06/2004,FOMC,Bies,-0.139378415,-0.75520986
1129,21/07/2004,23/06/2004,30/06/2004,FOMC,Ferguson,-0.139378415,-0.6531449
1130,21/07/2004,23/06/2004,30/06/2004,PHI,santomero,-0.139378415,-0.71504843
1131,23/07/2004,23/06/2004,30/06/2004,CHI,,-0.139378415,-0.757383
1132,26/07/2004,23/06/2004,30/06/2004,KC,hoenig,-0.139378415,-0.6421358
1133,12/08/2004,05/08/2004,10/08/2004,FOMC,Bies,0.160621585,1.185599
1134,12/08/2004,05/08/2004,10/08/2004,FOMC,Gramlich,0.160621585,1.1771854
1135,25/08/2004,05/08/2004,10/08/2004,ATL,guynn,0.160621585,1.3214144
1136,27/08/2004,05/08/2004,10/08/2004,FOMC,Greenspan,0.160621585,1.0915751
1137,09/09/2004,05/08/2004,10/08/2004,SF,yellen,0.160621585,1.2090768
1138,10/09/2004,05/08/2004,10/08/2004,CLE,Pianalto,0.160621585,1.206448
1139,10/09/2004,05/08/2004,10/08/2004,STL,poole,0.160621585,1.10455
1140,10/09/2004,05/08/2004,10/08/2004,FOMC,Gramlich,0.160621585,0.93280745
1141,16/09/2004,15/09/2004,21/09/2004,FOMC,Gramlich,-1.239378415,0.8632279
1142,28/09/2004,15/09/2004,21/09/2004,FOMC,Bies,-1.239378415,0.70982903
1143,30/09/2004,15/09/2004,21/09/2004,FOMC,Bies,-1.239378415,0.6990096
1144,01/10/2004,15/09/2004,21/09/2004,NY,gei,-1.239378415,0.8569694
1145,04/10/2004,15/09/2004,21/09/2004,STL,poole,-1.239378415,0.81938344
1146,04/10/2004,15/09/2004,21/09/2004,FOMC,Bernanke,-1.239378415,0.7482033
1147,04/10/2004,15/09/2004,21/09/2004,PHI,santomero,-1.239378415,1.0159332
1148,05/10/2004,15/09/2004,21/09/2004,FOMC,Greenspan,-1.239378415,0.8084435
1149,06/10/2004,15/09/2004,21/09/2004,FOMC,Ferguson,-1.239378415,0.6719193
1150,06/10/2004,15/09/2004,21/09/2004,STL,poole,-1.239378415,0.72714084
1151,07/10/2004,15/09/2004,21/09/2004,CLE,Pianalto,-1.239378415,0.7694427
1152,07/10/2004,15/09/2004,21/09/2004,FOMC,Bernanke,-1.239378415,0.9398821
1153,07/10/2004,15/09/2004,21/09/2004,FOMC,Ferguson,-1.239378415,1.3142841
1154,07/10/2004,15/09/2004,21/09/2004,FOMC,Greenspan,-1.239378415,0.74748063
1155,08/10/2004,15/09/2004,21/09/2004,STL,poole,-1.239378415,0.81047475
1156,08/10/2004,15/09/2004,21/09/2004,FOMC,Ferguson,-1.239378415,0.7471555
1157,08/10/2004,15/09/2004,21/09/2004,FOMC,Bernanke,-1.239378415,0.98599106
1158,14/10/2004,15/09/2004,21/09/2004,FOMC,Bernanke,-1.239378415,1.1025841
1159,14/10/2004,15/09/2004,21/09/2004,NY,gei,-1.239378415,0.68645215
1160,15/10/2004,15/09/2004,21/09/2004,FOMC,Greenspan,-1.239378415,0.6733342
1161,15/10/2004,15/09/2004,21/09/2004,FOMC,Kohn,-1.239378415,0.875846
1162,16/10/2004,15/09/2004,21/09/2004,PHI,santomero,-1.239378415,0.9481289
1163,19/10/2004,15/09/2004,21/09/2004,STL,poole,-1.239378415,0.7758214
1164,19/10/2004,15/09/2004,21/09/2004,FOMC,Greenspan,-1.239378415,0.7786303
1165,21/10/2004,15/09/2004,21/09/2004,FOMC,Bernanke,-1.239378415,0.9472741
1166,21/10/2004,15/09/2004,21/09/2004,FOMC,Bies,-1.239378415,0.7687506
1167,21/10/2004,15/09/2004,21/09/2004,SF,yellen,-1.239378415,0.75991076
1168,23/10/2004,15/09/2004,21/09/2004,FOMC,Bies,-1.239378415,0.7361626
1169,26/10/2004,15/09/2004,21/09/2004,FOMC,Ferguson,-1.239378415,0.7401924
1170,29/10/2004,15/09/2004,21/09/2004,FOMC,Ferguson,-1.239378415,0.67276317
1171,05/11/2004,03/11/2004,10/11/2004,CHI,,-1.439378415,-0.49434108
1172,05/11/2004,03/11/2004,10/11/2004,FOMC,Bies,-1.439378415,-0.3822531
1173,15/11/2004,03/11/2004,10/11/2004,FOMC,Olson,-1.439378415,-0.35399085
1174,16/11/2004,03/11/2004,10/11/2004,CHI,,-1.439378415,-0.30765444
1175,16/11/2004,03/11/2004,10/11/2004,PHI,santomero,-1.439378415,-0.3649183
1176,17/11/2004,03/11/2004,10/11/2004,NY,gei,-1.439378415,-0.36943853
1177,17/11/2004,03/11/2004,10/11/2004,CLE,Pianalto,-1.439378415,-0.35390818
1178,18/11/2004,03/11/2004,10/11/2004,FOMC,Bies,-1.439378415,-0.390342
1179,19/11/2004,03/11/2004,10/11/2004,FOMC,Greenspan,-1.439378415,-0.2835678
1180,19/11/2004,03/11/2004,10/11/2004,CHI,,-1.439378415,-0.20197466
1181,19/11/2004,03/11/2004,10/11/2004,CLE,Pianalto,-1.439378415,-0.43589288
1182,27/11/2004,03/11/2004,10/11/2004,STL,poole,-1.439378415,-0.3987749
1183,01/12/2004,03/11/2004,10/11/2004,SF,yellen,-1.439378415,-0.40018326
1184,02/12/2004,03/11/2004,10/11/2004,FOMC,Bernanke,-1.439378415,-0.27267584
1185,03/12/2004,03/11/2004,10/11/2004,PHI,santomero,-1.439378415,-0.40814683
1186,07/12/2004,03/11/2004,10/11/2004,FOMC,Olson,-1.439378415,-0.4642024
1187,07/12/2004,03/11/2004,10/11/2004,CHI,,-1.439378415,-0.5165679
1188,08/12/2004,08/12/2004,14/12/2004,NY,gei,1.060621585,-0.61384267
1189,03/01/2005,08/12/2004,14/12/2004,RIC,lacker,1.060621585,-0.6290638
1190,06/01/2005,08/12/2004,14/12/2004,FOMC,Kohn,1.060621585,-0.55312294
1191,07/01/2005,08/12/2004,14/12/2004,FOMC,Ferguson,1.060621585,-0.29636794
1192,07/01/2005,08/12/2004,14/12/2004,FOMC,Bernanke,1.060621585,-0.5914592
1193,09/01/2005,08/12/2004,14/12/2004,FOMC,Kohn,1.060621585,-0.5730023
1194,10/01/2005,08/12/2004,14/12/2004,ATL,guynn,1.060621585,-0.4279825
1195,12/01/2005,08/12/2004,14/12/2004,FOMC,Ferguson,1.060621585,-1.1216265
1196,12/01/2005,08/12/2004,14/12/2004,BOS,minehan,1.060621585,-0.37847063
1197,13/01/2005,08/12/2004,14/12/2004,NY,gei,1.060621585,-0.4668064
1198,13/01/2005,08/12/2004,14/12/2004,STL,poole,1.060621585,-0.47145402
1199,18/01/2005,08/12/2004,14/12/2004,FOMC,Bies,1.060621585,-0.47494668
1200,18/01/2005,08/12/2004,14/12/2004,PHI,santomero,1.060621585,-0.49569988
1201,18/01/2005,08/12/2004,14/12/2004,CLE,Pianalto,1.060621585,-0.5641056
1202,18/01/2005,08/12/2004,14/12/2004,RIC,lacker,1.060621585,-0.28056467
1203,19/01/2005,08/12/2004,14/12/2004,NY,gei,1.060621585,-0.5679671
1204,19/01/2005,08/12/2004,14/12/2004,FOMC,Bernanke,1.060621585,-0.8004197
1205,20/01/2005,08/12/2004,14/12/2004,STL,poole,1.060621585,-0.5417723
1206,20/01/2005,08/12/2004,14/12/2004,SF,yellen,1.060621585,-0.5556763
1207,04/02/2005,26/01/2005,02/02/2005,FOMC,Greenspan,-0.139378415,1.2042308
1208,06/02/2005,26/01/2005,02/02/2005,FOMC,Greenspan,-0.139378415,0.64501214
1209,07/02/2005,26/01/2005,02/02/2005,FOMC,Bies,-0.139378415,-0.47137684
1210,09/02/2005,26/01/2005,02/02/2005,NY,gei,-0.139378415,0.33337447
1211,11/02/2005,26/01/2005,02/02/2005,SF,yellen,-0.139378415,0.06235269
1212,11/02/2005,26/01/2005,02/02/2005,FOMC,Bernanke,-0.139378415,0.59809536
1213,21/02/2005,26/01/2005,02/02/2005,CLE,Pianalto,-0.139378415,0.08680907
1214,23/02/2005,26/01/2005,02/02/2005,ATL,guynn,-0.139378415,0.38263896
1215,24/02/2005,26/01/2005,02/02/2005,STL,poole,-0.139378415,1.0577283
1216,28/02/2005,26/01/2005,02/02/2005,FOMC,Olson,-0.139378415,0.23297212
1217,01/03/2005,26/01/2005,02/02/2005,CHI,,-0.139378415,1.1638433
1218,01/03/2005,26/01/2005,02/02/2005,PHI,santomero,-0.139378415,0.80879647
1219,01/03/2005,26/01/2005,02/02/2005,RIC,lacker,-0.139378415,0.88915414
1220,02/03/2005,26/01/2005,02/02/2005,SF,yellen,-0.139378415,0.8442409
1221,02/03/2005,26/01/2005,02/02/2005,FOMC,Gramlich,-0.139378415,1.3133253
1222,04/03/2005,26/01/2005,02/02/2005,CHI,,-0.139378415,-0.23345819
1223,08/03/2005,26/01/2005,02/02/2005,STL,poole,-0.139378415,1.0950297
1224,08/03/2005,26/01/2005,02/02/2005,FOMC,Bernanke,-0.139378415,0.51485455
1225,09/03/2005,26/01/2005,02/02/2005,CHI,,-0.139378415,-0.012144804
1226,10/03/2005,26/01/2005,02/02/2005,FOMC,Greenspan,-0.139378415,0.95118576
1227,10/03/2005,26/01/2005,02/02/2005,FOMC,Bernanke,-0.139378415,1.356188
1228,11/03/2005,26/01/2005,02/02/2005,FOMC,Greenspan,-0.139378415,-0.03604664
1229,14/03/2005,26/01/2005,02/02/2005,SF,yellen,-0.139378415,0.6960148
1230,14/03/2005,26/01/2005,02/02/2005,FOMC,Bies,-0.139378415,-0.23427373
1231,18/03/2005,16/03/2005,22/03/2005,FOMC,Greenspan,-1.939378415,1.0962017
1232,30/03/2005,16/03/2005,22/03/2005,FOMC,Bernanke,-1.939378415,1.1810964
1233,30/03/2005,16/03/2005,22/03/2005,NY,gei,-1.939378415,1.5523995
1234,31/03/2005,16/03/2005,22/03/2005,FOMC,Bies,-1.939378415,1.223468
1235,01/04/2005,16/03/2005,22/03/2005,NY,gei,-1.939378415,0.89631385
1236,02/04/2005,16/03/2005,22/03/2005,STL,poole,-1.939378415,1.089414
1237,05/04/2005,16/03/2005,22/03/2005,FOMC,Greenspan,-1.939378415,0.66079044
1238,07/04/2005,16/03/2005,22/03/2005,STL,poole,-1.939378415,0.72701144
1239,07/04/2005,16/03/2005,22/03/2005,PHI,santomero,-1.939378415,0.99981314
1240,07/04/2005,16/03/2005,22/03/2005,RIC,lacker,-1.939378415,0.75196266
1241,08/04/2005,16/03/2005,22/03/2005,FOMC,Greenspan,-1.939378415,0.94998026
1242,11/04/2005,16/03/2005,22/03/2005,ATL,guynn,-1.939378415,1.0404747
1243,12/04/2005,16/03/2005,22/03/2005,PHI,santomero,-1.939378415,1.0469404
1244,12/04/2005,16/03/2005,22/03/2005,NY,gei,-1.939378415,0.8493876
1245,14/04/2005,16/03/2005,22/03/2005,FOMC,Bernanke,-1.939378415,1.4714671
1246,14/04/2005,16/03/2005,22/03/2005,FOMC,Kohn,-1.939378415,1.1508293
1247,18/04/2005,16/03/2005,22/03/2005,FOMC,Bies,-1.939378415,1.0981771
1248,19/04/2005,16/03/2005,22/03/2005,CLE,Pianalto,-1.939378415,0.9781248
1249,19/04/2005,16/03/2005,22/03/2005,NY,gei,-1.939378415,0.94644856
1250,19/04/2005,16/03/2005,22/03/2005,STL,poole,-1.939378415,0.947549
1251,20/04/2005,16/03/2005,22/03/2005,FOMC,Ferguson,-1.939378415,1.4720303
1252,20/04/2005,16/03/2005,22/03/2005,NY,gei,-1.939378415,0.9891232
1253,21/04/2005,16/03/2005,22/03/2005,FOMC,Gramlich,-1.939378415,1.4719863
1254,21/04/2005,16/03/2005,22/03/2005,CLE,Pianalto,-1.939378415,0.97377235
1255,22/04/2005,16/03/2005,22/03/2005,FOMC,Kohn,-1.939378415,1.0970719
1256,26/04/2005,16/03/2005,22/03/2005,CHI,,-1.939378415,0.80413455
1257,27/04/2005,16/03/2005,22/03/2005,FOMC,Ferguson,-1.939378415,0.84717846
1258,28/04/2005,28/04/2005,03/05/2005,KC,hoenig,-1.739378415,-0.610364
1259,29/04/2005,28/04/2005,03/05/2005,KC,hoenig,-1.739378415,-0.55681133
1260,05/05/2005,28/04/2005,03/05/2005,CHI,,-1.739378415,-0.6508715
1261,05/05/2005,28/04/2005,03/05/2005,FOMC,Greenspan,-1.739378415,-0.479477
1262,06/05/2005,28/04/2005,03/05/2005,CHI,,-1.739378415,-0.5345412
1263,07/05/2005,28/04/2005,03/05/2005,ATL,guynn,-1.739378415,-0.6222051
1264,10/05/2005,28/04/2005,03/05/2005,DAL,fisher,-1.739378415,-0.47470206
1265,11/05/2005,28/04/2005,03/05/2005,STL,poole,-1.739378415,-0.5386136
1266,12/05/2005,28/04/2005,03/05/2005,FOMC,Ferguson,-1.739378415,-0.42946056
1267,15/05/2005,28/04/2005,03/05/2005,CLE,Pianalto,-1.739378415,-0.6338919
1268,16/05/2005,28/04/2005,03/05/2005,FOMC,Olson,-1.739378415,-0.54218626
1269,16/05/2005,28/04/2005,03/05/2005,FOMC,Greenspan,-1.739378415,-0.6764286
1270,17/05/2005,28/04/2005,03/05/2005,FOMC,Bies,-1.739378415,-0.5320435
1271,19/05/2005,28/04/2005,03/05/2005,FOMC,Bies,-1.739378415,-0.569788
1272,19/05/2005,28/04/2005,03/05/2005,FOMC,Olson,-1.739378415,-0.646391
1273,19/05/2005,28/04/2005,03/05/2005,FOMC,Greenspan,-1.739378415,-0.5658913
1274,20/05/2005,28/04/2005,03/05/2005,FOMC,Kohn,-1.739378415,-0.49133795
1275,20/05/2005,28/04/2005,03/05/2005,FOMC,Greenspan,-1.739378415,-0.63142604
1276,20/05/2005,28/04/2005,03/05/2005,RIC,lacker,-1.739378415,-0.6822848
1277,23/05/2005,28/04/2005,03/05/2005,PHI,santomero,-1.739378415,-0.647967
1278,24/05/2005,28/04/2005,03/05/2005,CHI,,-1.739378415,-0.50848585
1279,25/05/2005,28/04/2005,03/05/2005,ATL,guynn,-1.739378415,-0.5600929
1280,26/05/2005,28/04/2005,03/05/2005,FOMC,Bies,-1.739378415,-0.5159765
1281,26/05/2005,28/04/2005,03/05/2005,FOMC,Gramlich,-1.739378415,-0.34729224
1282,26/05/2005,28/04/2005,03/05/2005,CHI,,-1.739378415,-0.37800157
1283,27/05/2005,28/04/2005,03/05/2005,SF,yellen,-1.739378415,-0.64272505
1284,27/05/2005,28/04/2005,03/05/2005,FOMC,Ferguson,-1.739378415,-0.5622229
1285,31/05/2005,28/04/2005,03/05/2005,SF,yellen,-1.739378415,-0.6952725
1286,02/06/2005,28/04/2005,03/05/2005,MIN,stern,-1.739378415,-0.5783325
1287,03/06/2005,28/04/2005,03/05/2005,FOMC,Gramlich,-1.739378415,-0.5466805
1288,03/06/2005,28/04/2005,03/05/2005,FOMC,Olson,-1.739378415,-0.5961763
1289,06/06/2005,28/04/2005,03/05/2005,FOMC,Greenspan,-1.739378415,-0.6324647
1290,07/06/2005,28/04/2005,03/05/2005,FOMC,Bies,-1.739378415,-0.5190386
1291,08/06/2005,28/04/2005,03/05/2005,FOMC,Bies,-1.739378415,-0.535338
1292,09/06/2005,28/04/2005,03/05/2005,CHI,,-1.739378415,-0.6871201
1293,11/06/2005,28/04/2005,03/05/2005,PHI,santomero,-1.739378415,-0.5356455
1294,14/06/2005,28/04/2005,03/05/2005,RIC,lacker,-1.739378415,-0.39206362
1295,14/06/2005,28/04/2005,03/05/2005,STL,poole,-1.739378415,-0.6028547
1296,14/06/2005,28/04/2005,03/05/2005,DAL,fisher,-1.739378415,-0.7140702
1297,14/06/2005,28/04/2005,03/05/2005,FOMC,Bies,-1.739378415,-0.50087464
1298,15/06/2005,28/04/2005,03/05/2005,MIN,stern,-1.739378415,-0.639842
1299,15/06/2005,28/04/2005,03/05/2005,FOMC,Kohn,-1.739378415,-0.511956
1300,16/06/2005,28/04/2005,03/05/2005,CLE,Pianalto,-1.739378415,-0.60282725
1301,16/06/2005,28/04/2005,03/05/2005,KC,hoenig,-1.739378415,-0.54712564
1302,23/06/2005,22/06/2005,30/06/2005,FOMC,Olson,0.060621585,-0.58910227
1303,06/07/2005,22/06/2005,30/06/2005,STL,poole,0.060621585,-0.8972955
1304,13/07/2005,22/06/2005,30/06/2005,CLE,Pianalto,0.060621585,-0.8635841
1305,13/07/2005,22/06/2005,30/06/2005,PHI,santomero,0.060621585,-0.6602573
1306,21/07/2005,22/06/2005,30/06/2005,FOMC,Kohn,0.060621585,-0.7569798
1307,29/07/2005,22/06/2005,30/06/2005,SF,yellen,0.060621585,-0.6223628
1308,29/07/2005,22/06/2005,30/06/2005,DAL,fisher,0.060621585,-0.5665804
1309,24/08/2005,04/08/2005,09/08/2005,CHI,,-2.739378415,-0.34514514
1310,26/08/2005,04/08/2005,09/08/2005,FOMC,Greenspan,-2.739378415,-0.35467565
1311,27/08/2005,04/08/2005,09/08/2005,FOMC,Greenspan,-2.739378415,-0.37525696
1312,27/08/2005,04/08/2005,09/08/2005,FOMC,Kohn,-2.739378415,-0.4042403
1313,31/08/2005,04/08/2005,09/08/2005,PHI,santomero,-2.739378415,-0.38191274
1314,07/09/2005,04/08/2005,09/08/2005,CHI,,-2.739378415,-0.5030529
1315,08/09/2005,04/08/2005,09/08/2005,SF,yellen,-2.739378415,-0.40503687
1316,10/09/2005,04/08/2005,09/08/2005,PHI,santomero,-2.739378415,-0.38760132
1317,12/09/2005,04/08/2005,09/08/2005,DAL,fisher,-2.739378415,-0.39218515
1318,15/09/2005,14/09/2005,20/09/2005,KC,hoenig,-1.839378415,-1.3745114
1319,16/09/2005,14/09/2005,20/09/2005,FOMC,Olson,-1.839378415,-0.78368276
1320,24/09/2005,14/09/2005,20/09/2005,FOMC,Ferguson,-1.839378415,-0.7718143
1321,25/09/2005,14/09/2005,20/09/2005,NY,gei,-1.839378415,-1.0444199
1322,26/09/2005,14/09/2005,20/09/2005,FOMC,Bies,-1.839378415,-0.76090586
1323,26/09/2005,14/09/2005,20/09/2005,FOMC,Greenspan,-1.839378415,-1.2238419
1324,26/09/2005,14/09/2005,20/09/2005,CHI,,-1.839378415,-1.256245
1325,27/09/2005,14/09/2005,20/09/2005,FOMC,Greenspan,-1.839378415,-1.0756406
1326,27/09/2005,14/09/2005,20/09/2005,SF,yellen,-1.839378415,-0.74583656
1327,28/09/2005,14/09/2005,20/09/2005,FOMC,Ferguson,-1.839378415,-0.6148674
1328,29/09/2005,14/09/2005,20/09/2005,FOMC,Kohn,-1.839378415,-0.900601
1329,04/10/2005,14/09/2005,20/09/2005,PHI,santomero,-1.839378415,-0.8695398
1330,04/10/2005,14/09/2005,20/09/2005,DAL,fisher,-1.839378415,-1.1375276
1331,04/10/2005,14/09/2005,20/09/2005,STL,poole,-1.839378415,-2.0048928
1332,05/10/2005,14/09/2005,20/09/2005,CLE,Pianalto,-1.839378415,-0.7935716
1333,05/10/2005,14/09/2005,20/09/2005,KC,hoenig,-1.839378415,-0.79688746
1334,06/10/2005,14/09/2005,20/09/2005,DAL,fisher,-1.839378415,-1.0216109
1335,11/10/2005,14/09/2005,20/09/2005,FOMC,Kohn,-1.839378415,-1.5135715
1336,12/10/2005,14/09/2005,20/09/2005,FOMC,Greenspan,-1.839378415,-1.1006563
1337,12/10/2005,14/09/2005,20/09/2005,FOMC,Bies,-1.839378415,-0.86818844
1338,13/10/2005,14/09/2005,20/09/2005,FOMC,Olson,-1.839378415,-1.9258584
1339,14/10/2005,14/09/2005,20/09/2005,STL,poole,-1.839378415,-0.92894524
1340,17/10/2005,14/09/2005,20/09/2005,FOMC,Greenspan,-1.839378415,-1.7228316
1341,17/10/2005,14/09/2005,20/09/2005,PHI,santomero,-1.839378415,-1.2613372
1342,18/10/2005,14/09/2005,20/09/2005,SF,yellen,-1.839378415,-0.7689509
1343,18/10/2005,14/09/2005,20/09/2005,FOMC,Ferguson,-1.839378415,-1.5264846
1344,18/10/2005,14/09/2005,20/09/2005,NY,gei,-1.839378415,-0.7506936
1345,19/10/2005,14/09/2005,20/09/2005,DAL,fisher,-1.839378415,-0.85254174
1346,19/10/2005,14/09/2005,20/09/2005,CLE,Pianalto,-1.839378415,-0.6508396
1347,19/10/2005,14/09/2005,20/09/2005,FOMC,Kohn,-1.839378415,-0.9625767
1348,20/10/2005,14/09/2005,20/09/2005,ATL,guynn,-1.839378415,-0.97283894
1349,20/10/2005,14/09/2005,20/09/2005,RIC,lacker,-1.839378415,-0.7745176
1350,21/10/2005,14/09/2005,20/09/2005,SF,yellen,-1.839378415,-0.6401288
1351,26/10/2005,26/10/2005,01/11/2005,FOMC,Greenspan,0.060621585,-0.90842456
